left_side,right_side,similarity
Her Morning Elegance,Her Morning Elegance,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Summer,Summer,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Summer,Summer,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Check Yes Juliet,"Check Yes, Juliet",1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Angel,Angel,1.0000000000000002
Summer,Summer,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Heroes,Heroes,1.0000000000000002
Twin Princes,Twin Princes,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Glow,Glow,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
"Rejoice Greatly, O Daughter Of Zion (feat. Elsabé Richter)","Rejoice Greatly, O Daughter Of Zion (feat. Elsabé Richter)",1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Save Me,Save Me,1.0000000000000002
Save Me,Save Me,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Save Me,Save Me,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Save Me,Save Me,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Ghost Nets,Ghost Nets,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Phir Se Ud Chala,Phir Se Ud Chala,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Phir Se Ud Chala,Phir Se Ud Chala,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Glow,Glow,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Moon River,Moon River,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Glow,Glow,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Za Sta Pashan Na Yam,Za Sta Pashan Na Yam,1.0000000000000002
Angel,Angel,1.0000000000000002
Dhadke Jiya,Dhadke Jiya,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Angel,Angel,1.0000000000000002
Oh God,Oh God,1.0000000000000002
Angel,Angel,1.0000000000000002
Burden,Burden,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Burden,Burden,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Burden,Burden,1.0000000000000002
The Break-up For Real,The Break Up For Real,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Angel,Angel,1.0000000000000002
Innocence,Innocence,1.0000000000000002
Lost Stars,Lost Stars,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Lost Stars,Lost Stars,1.0000000000000002
Coming Down,Coming Down,1.0000000000000002
Outro,Outro,1.0000000000000002
Angel,Angel,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Angel,Angel,1.0000000000000002
The Break-up For Real,The Break Up For Real,1.0000000000000002
Appalachian Moon,Appalachian Moon,1.0000000000000002
Appalachian Moon,Appalachian Moon,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
The Break-up For Real,The Break Up For Real,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Good Love Is On The Way,Good Love Is On The Way,1.0000000000000002
Rock On!!,Rock On!!,1.0000000000000002
By The Way,By The Way,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
Angel,Angel,1.0000000000000002
The Break-up For Real,The Break Up For Real,1.0000000000000002
Bullet Proof..i Wish I Was,Bulletproof...i Wish I Was,1.0
Bullet Proof..i Wish I Was,Bullet Proof ... I Wish I Was,1.0
The Lone Survivor,The Lone Survivor,1.0
Bullet Proof..i Wish I Was,Bulletproof...i Wish I Was,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Bullet Proof..i Wish I Was,Bullet Proof ... I Wish I Was,1.0
No Money,No Money,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Elaine Ettariel,Elaine Ettariel,1.0
The Lone Survivor,The Lone Survivor,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Elaine Ettariel,Elaine Ettariel,1.0
No Money,No Money,1.0
Bullet Proof..i Wish I Was,Bulletproof...i Wish I Was,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Bullet Proof..i Wish I Was,Bullet Proof ... I Wish I Was,1.0
No Money,No Money,1.0
Kaisi Hai Ye Rut,Kaisi Hai Ye Rut,1.0
No Money,No Money,1.0
Chilipiga,Chilipiga,1.0
Paranoid Android,Paranoid Android,1.0
Paranoid Android,Paranoid Android,1.0
Paranoid Android,Paranoid Android,1.0
Paranoid Android,Paranoid Android,1.0
Paranoid Android,Paranoid Android,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Pappu Can't Dance,Pappu Can't Dance,1.0
Tere Naina,Tere Naina,1.0
Tere Naina,Tere Naina,1.0
Tere Naina,Tere Naina,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Chogada (unplugged),Chogada (unplugged),1.0
No Surprises,No Surprises,1.0
No Money,No Money,1.0
Dirt Off Your Shoulder/lying From You,Dirt Off Your Shoulder / Lying From You,1.0
No Surprises,No Surprises,1.0
No Surprises,No Surprises,1.0
Dirt Off Your Shoulder/lying From You,Dirt Off Your Shoulder / Lying From You,1.0
No Surprises,No Surprises,1.0
Bullet Proof..i Wish I Was,Bullet Proof ... I Wish I Was,1.0
Bullet Proof..i Wish I Was,Bulletproof...i Wish I Was,1.0
Bullet Proof..i Wish I Was,Bulletproof...i Wish I Was,1.0
Bullet Proof..i Wish I Was,Bullet Proof ... I Wish I Was,1.0
No Money,No Money,1.0
No Money,No Money,1.0
No Money,No Money,1.0
Bullet Proof..i Wish I Was,Bullet Proof ... I Wish I Was,1.0
Uptown Funk,Uptown Funk,1.0
No Money,No Money,1.0
Intro,Intro,1.0
Tum Ho Toh,Tum Ho Toh,1.0
Stay With You,Stay With You,1.0
Time,Time,1.0
Time,Time,1.0
Time,Time,1.0
Nijanga Nenena,Nijanga Nenena,1.0
Time,Time,1.0
Still,Still,1.0
Time,Time,1.0
Time,Time,1.0
Kaisi Hai Ye Rut,Kaisi Hai Ye Rut,1.0
Untitled,Untitled,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Still,Still,1.0
Intro,Intro,1.0
Moon Child,Moon Child,1.0
Moon Child,Moon Child,1.0
Moon Child,Moon Child,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Intro,Intro,1.0
Kaisi Hai Ye Rut,Kaisi Hai Ye Rut,1.0
Pichle Saat Dinon Mein (album Version),Pichle Saat Dinon Mein (album Version),1.0
Coming Up Roses,Coming Up Roses,1.0
Bullet Proof..i Wish I Was,Bulletproof...i Wish I Was,1.0
Still,Still,1.0
Untitled,Untitled,1.0
Untitled,Untitled,1.0
Untitled,Untitled,1.0
Untitled,Untitled,1.0
Untitled,Untitled,1.0
Untitled,Untitled,1.0
Uptown Funk,Uptown Funk,1.0
Vaanaville,Vaanaville,1.0
Pal Bhar (chaahunga Reprise),Pal Bhar (chaahunga Reprise),1.0
Kaisi Hai Ye Rut,Kaisi Hai Ye Rut,1.0
5:12 Am,5:12 Am,1.0
Still,Still,1.0
Still,Still,1.0
Still,Still,1.0
Dr. Strangeluv,Dr Strangeluv,1.0
Socha Hai,Socha Hai,1.0
No Money,No Money,1.0
Prologue,Prologue,1.0
"Halflight, Spear Of The Church","Halflight, Spear Of The Church",1.0
Still,Still,1.0
Still,Still,1.0
The Demon Prince,The Demon Prince,1.0
Sister Friede,Sister Friede,1.0
Still,Still,1.0
Hey Kaala Bandar,Hey Kaala Bandar,1.0
Teluse Nuvvu Ravani,Teluse Nuvvu Ravani,1.0
Pinky And The Brain Theme,Pinky And The Brain Theme,1.0
Jaisi Teri Marzi,Jaisi Teri Marzi,1.0
Elaine Ettariel,Elaine Ettariel,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Jhoom R&b Mix,Jhoom R&b Mix,1.0
Yonde Mirakurun!,Yonde Mirakurun!,1.0
Pride,Pride,1.0
Pride,Pride,1.0
Pride,Pride,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Pride,Pride,1.0
Kahin To,Kahin To,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Kahin To,Kahin To,1.0
"Call Me, Call Me",Call Me Call Me,1.0
"Call Me, Call Me",Call Me Call Me,1.0
"Call Me, Call Me",Call Me Call Me,1.0
"Call Me, Call Me",Call Me Call Me,1.0
"Call Me, Call Me",Call Me Call Me,1.0
"Call Me, Call Me",Call Me Call Me,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Factory,Factory,1.0
Lost,Lost,1.0
Lost,Lost,1.0
Kahin To,Kahin To,1.0
Kahin To,Kahin To,1.0
Kahin To,Kahin To,1.0
Kahin To,Kahin To,1.0
Kahin To,Kahin To,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Words That We Couldn't Say,Words That We Couldn't Say,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes / Arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Paranoid Android,Paranoid Android,1.0
Weird Fishes/arpeggi,Weird Fishes/arpeggi,1.0
Weird Fishes/arpeggi,Weird Fishes/ Arpeggi,1.0
